agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N,opti_objective,functype
20,random-32-32-20.map,planner,1,409,388,47,47,399,388,10659,0,0,True,random-32-32-20-random-2.scen,20,True,opti
20,random-32-32-20.map,planner,1,409,388,47,47,399,388,0,0,4,True,random-32-32-20-random-2.scen,20,False,opti
20,random-32-32-20.map,planner,1,409,388,47,47,399,388,10802,0,4,True,random-32-32-20-random-2.scen,20,True,opti
20,random-32-32-20.map,planner,1,409,388,47,47,399,388,0,0,16,True,random-32-32-20-random-2.scen,20,False,opti
20,random-32-32-20.map,planner,1,409,388,47,47,399,388,10808,0,16,True,random-32-32-20-random-2.scen,20,True,opti
20,random-32-32-20.map,planner,1,409,388,47,47,399,388,0,0,64,True,random-32-32-20-random-2.scen,20,False,opti
20,random-32-32-20.map,planner,1,409,388,47,47,399,388,10803,0,64,True,random-32-32-20-random-2.scen,20,True,opti
100,random-32-32-20.map,planner,1,3268,2232,52,51,2912,2232,1,0,0,False,random-32-32-20-random-2.scen,100,False,
100,random-32-32-20.map,planner,1,2997,2232,52,51,2706,2232,11128,0,0,False,random-32-32-20-random-2.scen,100,True,
100,random-32-32-20.map,planner,1,3268,2232,52,51,2912,2232,1,0,0,True,random-32-32-20-random-2.scen,100,False,opti
100,random-32-32-20.map,planner,1,3207,2232,53,51,2821,2232,10235,0,0,True,random-32-32-20-random-2.scen,100,True,opti
100,random-32-32-20.map,planner,1,3095,2232,66,51,2761,2232,2,0,4,True,random-32-32-20-random-2.scen,100,False,opti
100,random-32-32-20.map,planner,1,3046,2232,54,51,2728,2232,10615,0,4,True,random-32-32-20-random-2.scen,100,True,opti
100,random-32-32-20.map,planner,1,3095,2232,66,51,2761,2232,2,0,16,True,random-32-32-20-random-2.scen,100,False,opti
100,random-32-32-20.map,planner,1,3046,2232,54,51,2728,2232,10527,0,16,True,random-32-32-20-random-2.scen,100,True,opti
100,random-32-32-20.map,planner,1,3095,2232,66,51,2761,2232,2,0,64,True,random-32-32-20-random-2.scen,100,False,opti
100,random-32-32-20.map,planner,1,3046,2232,54,51,2728,2232,10524,0,64,True,random-32-32-20-random-2.scen,100,True,opti
180,random-32-32-20.map,planner,1,6807,4018,63,51,5984,4018,3,0,0,False,random-32-32-20-random-2.scen,180,False,
180,random-32-32-20.map,planner,1,6583,4018,64,51,5949,4018,10393,0,0,False,random-32-32-20-random-2.scen,180,True,
180,random-32-32-20.map,planner,1,7057,4018,65,51,6154,4018,3,0,0,True,random-32-32-20-random-2.scen,180,False,opti
180,random-32-32-20.map,planner,1,7057,4018,65,51,6154,4018,10923,0,0,True,random-32-32-20-random-2.scen,180,True,opti
180,random-32-32-20.map,planner,1,6836,4018,67,51,6068,4018,45,0,4,True,random-32-32-20-random-2.scen,180,False,opti
180,random-32-32-20.map,planner,1,6724,4018,63,51,5915,4018,10400,0,4,True,random-32-32-20-random-2.scen,180,True,opti
180,random-32-32-20.map,planner,1,6704,4018,71,51,5900,4018,86,0,16,True,random-32-32-20-random-2.scen,180,False,opti
180,random-32-32-20.map,planner,1,6964,4018,65,51,5905,4018,10287,0,16,True,random-32-32-20-random-2.scen,180,True,opti
180,random-32-32-20.map,planner,1,6669,4018,64,51,5926,4018,402,0,64,True,random-32-32-20-random-2.scen,180,False,opti
180,random-32-32-20.map,planner,1,6736,4018,63,51,5992,4018,10654,0,64,True,random-32-32-20-random-2.scen,180,True,opti
260,random-32-32-20.map,planner,1,11913,5740,78,51,10287,5740,6,0,0,False,random-32-32-20-random-2.scen,260,False,
260,random-32-32-20.map,planner,1,11653,5740,74,51,10129,5740,10634,0,0,False,random-32-32-20-random-2.scen,260,True,
260,random-32-32-20.map,planner,1,12706,5740,122,51,10833,5740,8,0,0,True,random-32-32-20-random-2.scen,260,False,opti
260,random-32-32-20.map,planner,1,12297,5740,75,51,10588,5740,10357,0,0,True,random-32-32-20-random-2.scen,260,True,opti
260,random-32-32-20.map,planner,1,11287,5740,93,51,10039,5740,57,0,4,True,random-32-32-20-random-2.scen,260,False,opti
260,random-32-32-20.map,planner,1,12244,5740,85,51,10285,5740,10072,0,4,True,random-32-32-20-random-2.scen,260,True,opti
260,random-32-32-20.map,planner,1,11590,5740,83,51,10180,5740,298,0,16,True,random-32-32-20-random-2.scen,260,False,opti
260,random-32-32-20.map,planner,1,11559,5740,79,51,10035,5740,10079,0,16,True,random-32-32-20-random-2.scen,260,True,opti
260,random-32-32-20.map,planner,1,11598,5740,87,51,10132,5740,1111,0,64,True,random-32-32-20-random-2.scen,260,False,opti
260,random-32-32-20.map,planner,1,12203,5740,105,51,10302,5740,10124,0,64,True,random-32-32-20-random-2.scen,260,True,opti
20,random-32-32-20.map,planner,1,469,409,58,56,438,409,0,0,0,False,random-32-32-20-random-24.scen,20,False,
20,random-32-32-20.map,planner,1,418,409,56,56,418,409,10460,0,0,False,random-32-32-20-random-24.scen,20,True,
20,random-32-32-20.map,planner,1,448,409,56,56,424,409,0,0,0,True,random-32-32-20-random-24.scen,20,False,opti
20,random-32-32-20.map,planner,1,422,409,56,56,422,409,10767,0,0,True,random-32-32-20-random-24.scen,20,True,opti
20,random-32-32-20.map,planner,1,448,409,56,56,424,409,0,0,4,True,random-32-32-20-random-24.scen,20,False,opti
20,random-32-32-20.map,planner,1,422,409,56,56,422,409,10765,0,4,True,random-32-32-20-random-24.scen,20,True,opti
20,random-32-32-20.map,planner,1,448,409,56,56,424,409,0,0,16,True,random-32-32-20-random-24.scen,20,False,opti
20,random-32-32-20.map,planner,1,422,409,56,56,422,409,10749,0,16,True,random-32-32-20-random-24.scen,20,True,opti
20,random-32-32-20.map,planner,1,448,409,56,56,424,409,0,0,64,True,random-32-32-20-random-24.scen,20,False,opti
20,random-32-32-20.map,planner,1,422,409,56,56,422,409,10727,0,64,True,random-32-32-20-random-24.scen,20,True,opti
100,random-32-32-20.map,planner,1,3012,2053,56,56,2627,2053,1,0,0,False,random-32-32-20-random-24.scen,100,False,
100,random-32-32-20.map,planner,1,2917,2053,56,56,2577,2053,10856,0,0,False,random-32-32-20-random-24.scen,100,True,
100,random-32-32-20.map,planner,1,2993,2053,59,56,2655,2053,1,0,0,True,random-32-32-20-random-24.scen,100,False,opti
100,random-32-32-20.map,planner,1,2957,2053,56,56,2598,2053,10462,0,0,True,random-32-32-20-random-24.scen,100,True,opti
100,random-32-32-20.map,planner,1,3000,2053,58,56,2636,2053,2,0,4,True,random-32-32-20-random-24.scen,100,False,opti
100,random-32-32-20.map,planner,1,2912,2053,56,56,2627,2053,10067,0,4,True,random-32-32-20-random-24.scen,100,True,opti
100,random-32-32-20.map,planner,1,3000,2053,58,56,2636,2053,2,0,16,True,random-32-32-20-random-24.scen,100,False,opti
100,random-32-32-20.map,planner,1,2912,2053,56,56,2627,2053,10062,0,16,True,random-32-32-20-random-24.scen,100,True,opti
100,random-32-32-20.map,planner,1,3000,2053,58,56,2636,2053,2,0,64,True,random-32-32-20-random-24.scen,100,False,opti
100,random-32-32-20.map,planner,1,2912,2053,56,56,2627,2053,10070,0,64,True,random-32-32-20-random-24.scen,100,True,opti
180,random-32-32-20.map,planner,1,7042,3874,62,56,6044,3874,3,0,0,False,random-32-32-20-random-24.scen,180,False,
180,random-32-32-20.map,planner,1,7001,3874,61,56,5994,3874,10040,0,0,False,random-32-32-20-random-24.scen,180,True,
180,random-32-32-20.map,planner,1,6925,3874,63,56,6030,3874,3,0,0,True,random-32-32-20-random-24.scen,180,False,opti
180,random-32-32-20.map,planner,1,6986,3874,65,56,5959,3874,10756,0,0,True,random-32-32-20-random-24.scen,180,True,opti
180,random-32-32-20.map,planner,1,7252,3874,87,56,5995,3874,41,0,4,True,random-32-32-20-random-24.scen,180,False,opti
180,random-32-32-20.map,planner,1,6746,3874,62,56,5764,3874,10400,0,4,True,random-32-32-20-random-24.scen,180,True,opti
180,random-32-32-20.map,planner,1,6887,3874,64,56,5848,3874,122,0,16,True,random-32-32-20-random-24.scen,180,False,opti
180,random-32-32-20.map,planner,1,6862,3874,72,56,5822,3874,10427,0,16,True,random-32-32-20-random-24.scen,180,True,opti
180,random-32-32-20.map,planner,1,6891,3874,63,56,5875,3874,632,0,64,True,random-32-32-20-random-24.scen,180,False,opti
180,random-32-32-20.map,planner,1,6830,3874,68,56,5832,3874,10296,0,64,True,random-32-32-20-random-24.scen,180,True,opti
