agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N,opti_objective,functype
20,warehouse-10-20-10-2-1.map,planner,1,1556,1552,185,185,1556,1552,11109,0,64,True,warehouse-10-20-10-2-1-random-17.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1556,1552,185,185,1556,1552,11047,0,256,True,warehouse-10-20-10-2-1-random-17.scen,20,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5999,5221,185,185,5659,5221,10278,0,0,False,warehouse-10-20-10-2-1-random-17.scen,60,True,
60,warehouse-10-20-10-2-1.map,planner,1,5950,5221,185,185,5591,5221,10355,0,0,True,warehouse-10-20-10-2-1-random-17.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,6094,5221,198,185,5724,5221,10191,0,1,True,warehouse-10-20-10-2-1-random-17.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5925,5221,187,185,5572,5221,10286,0,4,True,warehouse-10-20-10-2-1-random-17.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5925,5221,187,185,5572,5221,10295,0,16,True,warehouse-10-20-10-2-1-random-17.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5925,5221,187,185,5572,5221,10294,0,64,True,warehouse-10-20-10-2-1-random-17.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5925,5221,187,185,5572,5221,10292,0,256,True,warehouse-10-20-10-2-1-random-17.scen,60,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,10798,8671,200,185,9975,8671,10169,0,0,False,warehouse-10-20-10-2-1-random-17.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11614,8671,232,185,10527,8671,10214,0,0,True,warehouse-10-20-10-2-1-random-17.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11363,8671,230,185,10242,8671,10334,0,1,True,warehouse-10-20-10-2-1-random-17.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11372,8671,310,185,10406,8671,10368,0,4,True,warehouse-10-20-10-2-1-random-17.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11372,8671,310,185,10406,8671,10314,0,16,True,warehouse-10-20-10-2-1-random-17.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11577,8671,254,185,10596,8671,10299,0,64,True,warehouse-10-20-10-2-1-random-17.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11577,8671,254,185,10596,8671,10300,0,256,True,warehouse-10-20-10-2-1-random-17.scen,100,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,15724,11456,198,185,14193,11456,10210,0,0,False,warehouse-10-20-10-2-1-random-17.scen,140,True,
140,warehouse-10-20-10-2-1.map,planner,1,16694,11456,244,185,14762,11456,10428,0,0,True,warehouse-10-20-10-2-1-random-17.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16569,11456,263,185,15105,11456,10301,0,1,True,warehouse-10-20-10-2-1-random-17.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16569,11456,263,185,15105,11456,10262,0,4,True,warehouse-10-20-10-2-1-random-17.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16569,11456,263,185,15105,11456,10256,0,16,True,warehouse-10-20-10-2-1-random-17.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16569,11456,263,185,15105,11456,10251,0,64,True,warehouse-10-20-10-2-1-random-17.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16569,11456,263,185,15105,11456,10261,0,256,True,warehouse-10-20-10-2-1-random-17.scen,140,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,20465,14387,252,185,17999,14387,10310,0,0,False,warehouse-10-20-10-2-1-random-17.scen,180,True,
180,warehouse-10-20-10-2-1.map,planner,0,0,14387,0,185,0,14387,10475,0,0,True,warehouse-10-20-10-2-1-random-17.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14387,0,185,0,14387,10452,0,1,True,warehouse-10-20-10-2-1-random-17.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14387,0,185,0,14387,10452,0,4,True,warehouse-10-20-10-2-1-random-17.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14387,0,185,0,14387,10455,0,16,True,warehouse-10-20-10-2-1-random-17.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14387,0,185,0,14387,10464,0,64,True,warehouse-10-20-10-2-1-random-17.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14387,0,185,0,14387,10453,0,256,True,warehouse-10-20-10-2-1-random-17.scen,180,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1371,1369,167,167,1371,1369,10949,0,0,False,warehouse-10-20-10-2-1-random-9.scen,20,True,
20,warehouse-10-20-10-2-1.map,planner,1,1371,1369,167,167,1371,1369,10907,0,0,True,warehouse-10-20-10-2-1-random-9.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1371,1369,167,167,1371,1369,10907,0,1,True,warehouse-10-20-10-2-1-random-9.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1371,1369,167,167,1371,1369,10920,0,4,True,warehouse-10-20-10-2-1-random-9.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1371,1369,167,167,1371,1369,10927,0,16,True,warehouse-10-20-10-2-1-random-9.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1371,1369,167,167,1371,1369,10950,0,64,True,warehouse-10-20-10-2-1-random-9.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1371,1369,167,167,1371,1369,10927,0,256,True,warehouse-10-20-10-2-1-random-9.scen,20,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,6131,5184,178,167,5505,5184,10220,0,0,False,warehouse-10-20-10-2-1-random-9.scen,60,True,
60,warehouse-10-20-10-2-1.map,planner,1,5856,5184,178,167,5495,5184,10335,0,0,True,warehouse-10-20-10-2-1-random-9.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5944,5184,225,167,5567,5184,10226,0,1,True,warehouse-10-20-10-2-1-random-9.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5944,5184,225,167,5567,5184,10225,0,4,True,warehouse-10-20-10-2-1-random-9.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5944,5184,225,167,5567,5184,10227,0,16,True,warehouse-10-20-10-2-1-random-9.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5944,5184,225,167,5567,5184,10235,0,64,True,warehouse-10-20-10-2-1-random-9.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5944,5184,225,167,5567,5184,10234,0,256,True,warehouse-10-20-10-2-1-random-9.scen,60,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11098,8856,204,190,10052,8856,10219,0,0,False,warehouse-10-20-10-2-1-random-9.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11104,8856,200,190,10197,8856,10329,0,0,True,warehouse-10-20-10-2-1-random-9.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11753,8856,275,190,10603,8856,10158,0,1,True,warehouse-10-20-10-2-1-random-9.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11753,8856,275,190,10603,8856,10165,0,4,True,warehouse-10-20-10-2-1-random-9.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11753,8856,275,190,10603,8856,10154,0,16,True,warehouse-10-20-10-2-1-random-9.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11753,8856,275,190,10603,8856,10195,0,64,True,warehouse-10-20-10-2-1-random-9.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11753,8856,275,190,10603,8856,10158,0,256,True,warehouse-10-20-10-2-1-random-9.scen,100,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16218,12080,195,190,14679,12080,10072,0,0,False,warehouse-10-20-10-2-1-random-9.scen,140,True,
140,warehouse-10-20-10-2-1.map,planner,1,16278,12080,232,190,14795,12080,10179,0,0,True,warehouse-10-20-10-2-1-random-9.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16739,12080,253,190,14981,12080,10377,0,1,True,warehouse-10-20-10-2-1-random-9.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16809,12080,250,190,15001,12080,10368,0,4,True,warehouse-10-20-10-2-1-random-9.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,0,0,12080,0,190,0,12080,10560,0,16,True,warehouse-10-20-10-2-1-random-9.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,0,0,12080,0,190,0,12080,10567,0,64,True,warehouse-10-20-10-2-1-random-9.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,0,0,12080,0,190,0,12080,10547,0,256,True,warehouse-10-20-10-2-1-random-9.scen,140,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,21487,15038,272,190,19110,15038,10106,0,0,False,warehouse-10-20-10-2-1-random-9.scen,180,True,
180,warehouse-10-20-10-2-1.map,planner,0,0,15038,0,190,0,15038,10409,0,0,True,warehouse-10-20-10-2-1-random-9.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,15038,0,190,0,15038,10427,0,1,True,warehouse-10-20-10-2-1-random-9.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,15038,0,190,0,15038,10432,0,4,True,warehouse-10-20-10-2-1-random-9.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,15038,0,190,0,15038,10435,0,16,True,warehouse-10-20-10-2-1-random-9.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,15038,0,190,0,15038,10431,0,64,True,warehouse-10-20-10-2-1-random-9.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,15038,0,190,0,15038,10444,0,256,True,warehouse-10-20-10-2-1-random-9.scen,180,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1816,1816,176,176,1816,1816,4436,0,0,False,warehouse-10-20-10-2-1-random-15.scen,20,True,
20,warehouse-10-20-10-2-1.map,planner,1,1818,1816,176,176,1818,1816,10965,0,0,True,warehouse-10-20-10-2-1-random-15.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1829,1816,178,176,1829,1816,10564,0,1,True,warehouse-10-20-10-2-1-random-15.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1829,1816,178,176,1829,1816,10568,0,4,True,warehouse-10-20-10-2-1-random-15.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1829,1816,178,176,1829,1816,10580,0,16,True,warehouse-10-20-10-2-1-random-15.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1829,1816,178,176,1829,1816,10562,0,64,True,warehouse-10-20-10-2-1-random-15.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1829,1816,178,176,1829,1816,10599,0,256,True,warehouse-10-20-10-2-1-random-15.scen,20,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,6403,5196,181,179,5716,5196,10399,0,0,False,warehouse-10-20-10-2-1-random-15.scen,60,True,
60,warehouse-10-20-10-2-1.map,planner,1,6070,5196,227,179,5662,5196,10273,0,0,True,warehouse-10-20-10-2-1-random-15.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,6479,5196,205,179,5783,5196,10360,0,1,True,warehouse-10-20-10-2-1-random-15.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,6479,5196,205,179,5783,5196,10321,0,4,True,warehouse-10-20-10-2-1-random-15.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,6479,5196,205,179,5783,5196,10331,0,16,True,warehouse-10-20-10-2-1-random-15.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,6479,5196,205,179,5783,5196,10329,0,64,True,warehouse-10-20-10-2-1-random-15.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,6479,5196,205,179,5783,5196,10333,0,256,True,warehouse-10-20-10-2-1-random-15.scen,60,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11479,8619,194,193,9988,8619,10095,0,0,False,warehouse-10-20-10-2-1-random-15.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11613,8619,233,193,10427,8619,10086,0,0,True,warehouse-10-20-10-2-1-random-15.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11112,8619,199,193,9887,8619,10200,0,1,True,warehouse-10-20-10-2-1-random-15.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11112,8619,199,193,9887,8619,10269,0,4,True,warehouse-10-20-10-2-1-random-15.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11112,8619,199,193,9887,8619,10182,0,16,True,warehouse-10-20-10-2-1-random-15.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11112,8619,199,193,9887,8619,10283,0,64,True,warehouse-10-20-10-2-1-random-15.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11112,8619,199,193,9887,8619,10299,0,256,True,warehouse-10-20-10-2-1-random-15.scen,100,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16383,11308,200,193,13785,11308,10212,0,0,False,warehouse-10-20-10-2-1-random-15.scen,140,True,
140,warehouse-10-20-10-2-1.map,planner,1,15816,11308,205,193,13953,11308,10205,0,0,True,warehouse-10-20-10-2-1-random-15.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16312,11308,197,193,14413,11308,10110,0,1,True,warehouse-10-20-10-2-1-random-15.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16312,11308,197,193,14413,11308,10105,0,4,True,warehouse-10-20-10-2-1-random-15.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16312,11308,197,193,14413,11308,10106,0,16,True,warehouse-10-20-10-2-1-random-15.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16312,11308,197,193,14413,11308,10101,0,64,True,warehouse-10-20-10-2-1-random-15.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16312,11308,197,193,14413,11308,10097,0,256,True,warehouse-10-20-10-2-1-random-15.scen,140,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,21495,14572,198,193,18464,14572,10145,0,0,False,warehouse-10-20-10-2-1-random-15.scen,180,True,
180,warehouse-10-20-10-2-1.map,planner,1,21989,14572,238,193,19244,14572,10185,0,0,True,warehouse-10-20-10-2-1-random-15.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,23008,14572,250,193,20034,14572,10269,0,1,True,warehouse-10-20-10-2-1-random-15.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,0,0,14572,0,193,0,14572,10422,0,4,True,warehouse-10-20-10-2-1-random-15.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,25024,14572,331,193,20714,14572,10254,0,16,True,warehouse-10-20-10-2-1-random-15.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,25024,14572,331,193,20714,14572,10239,0,64,True,warehouse-10-20-10-2-1-random-15.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,24139,14572,336,193,20509,14572,10256,0,256,True,warehouse-10-20-10-2-1-random-15.scen,180,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1721,1618,172,172,1641,1618,10852,0,0,False,warehouse-10-20-10-2-1-random-12.scen,20,True,
20,warehouse-10-20-10-2-1.map,planner,1,1721,1618,172,172,1641,1618,10843,0,0,True,warehouse-10-20-10-2-1-random-12.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1722,1618,173,172,1642,1618,10884,0,1,True,warehouse-10-20-10-2-1-random-12.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1722,1618,173,172,1642,1618,10887,0,4,True,warehouse-10-20-10-2-1-random-12.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1722,1618,173,172,1642,1618,10880,0,16,True,warehouse-10-20-10-2-1-random-12.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1722,1618,173,172,1642,1618,10868,0,64,True,warehouse-10-20-10-2-1-random-12.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1722,1618,173,172,1642,1618,10904,0,256,True,warehouse-10-20-10-2-1-random-12.scen,20,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5958,4772,174,172,5294,4772,10377,0,0,False,warehouse-10-20-10-2-1-random-12.scen,60,True,
60,warehouse-10-20-10-2-1.map,planner,1,5797,4772,180,172,5351,4772,10342,0,0,True,warehouse-10-20-10-2-1-random-12.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5743,4772,174,172,5279,4772,10413,0,1,True,warehouse-10-20-10-2-1-random-12.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5743,4772,174,172,5279,4772,10421,0,4,True,warehouse-10-20-10-2-1-random-12.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5743,4772,174,172,5279,4772,10421,0,16,True,warehouse-10-20-10-2-1-random-12.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5743,4772,174,172,5279,4772,10410,0,64,True,warehouse-10-20-10-2-1-random-12.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,5743,4772,174,172,5279,4772,10449,0,256,True,warehouse-10-20-10-2-1-random-12.scen,60,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,10687,8269,199,182,9609,8269,10157,0,0,False,warehouse-10-20-10-2-1-random-12.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11055,8269,217,182,9936,8269,10162,0,0,True,warehouse-10-20-10-2-1-random-12.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,10826,8269,197,182,9964,8269,10296,0,1,True,warehouse-10-20-10-2-1-random-12.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11145,8269,262,182,9985,8269,10221,0,4,True,warehouse-10-20-10-2-1-random-12.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11145,8269,262,182,9985,8269,10207,0,16,True,warehouse-10-20-10-2-1-random-12.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11145,8269,262,182,9985,8269,10207,0,64,True,warehouse-10-20-10-2-1-random-12.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11145,8269,262,182,9985,8269,10198,0,256,True,warehouse-10-20-10-2-1-random-12.scen,100,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,15322,10910,219,182,13491,10910,10299,0,0,False,warehouse-10-20-10-2-1-random-12.scen,140,True,
140,warehouse-10-20-10-2-1.map,planner,1,14908,10910,214,182,13452,10910,10226,0,0,True,warehouse-10-20-10-2-1-random-12.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,15504,10910,230,182,14004,10910,10316,0,1,True,warehouse-10-20-10-2-1-random-12.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,15504,10910,230,182,14004,10910,10318,0,4,True,warehouse-10-20-10-2-1-random-12.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,15504,10910,230,182,14004,10910,10264,0,16,True,warehouse-10-20-10-2-1-random-12.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,15504,10910,230,182,14004,10910,10312,0,64,True,warehouse-10-20-10-2-1-random-12.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,15504,10910,230,182,14004,10910,10304,0,256,True,warehouse-10-20-10-2-1-random-12.scen,140,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,20696,14169,203,182,17908,14169,10229,0,0,False,warehouse-10-20-10-2-1-random-12.scen,180,True,
180,warehouse-10-20-10-2-1.map,planner,1,20760,14169,232,182,18328,14169,10216,0,0,True,warehouse-10-20-10-2-1-random-12.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,21903,14169,267,182,18832,14169,10395,0,1,True,warehouse-10-20-10-2-1-random-12.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,20993,14169,258,182,18566,14169,10350,0,4,True,warehouse-10-20-10-2-1-random-12.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,20993,14169,258,182,18566,14169,10360,0,16,True,warehouse-10-20-10-2-1-random-12.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,20993,14169,258,182,18566,14169,10351,0,64,True,warehouse-10-20-10-2-1-random-12.scen,180,True,opti
180,warehouse-10-20-10-2-1.map,planner,1,20993,14169,258,182,18566,14169,10352,0,256,True,warehouse-10-20-10-2-1-random-12.scen,180,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1651,1650,179,178,1651,1650,10849,0,0,False,warehouse-10-20-10-2-1-random-13.scen,20,True,
20,warehouse-10-20-10-2-1.map,planner,1,1651,1650,179,178,1651,1650,10832,0,0,True,warehouse-10-20-10-2-1-random-13.scen,20,True,opti
20,warehouse-10-20-10-2-1.map,planner,1,1652,1650,180,178,1652,1650,10826,0,1,True,warehouse-10-20-10-2-1-random-13.scen,20,True,opti
