agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N,opti_objective,functype
380,ht_chantry.map,planner,1,51105,36536,205,203,42842,36536,10049,0,0,True,ht_chantry-random-5.scen,380,True,opti
380,ht_chantry.map,planner,1,50519,36536,216,203,42743,36536,10315,0,1,True,ht_chantry-random-5.scen,380,True,opti
380,ht_chantry.map,planner,1,50647,36536,208,203,42735,36536,10359,0,4,True,ht_chantry-random-5.scen,380,True,opti
380,ht_chantry.map,planner,1,50368,36536,207,203,42597,36536,10155,0,16,True,ht_chantry-random-5.scen,380,True,opti
380,ht_chantry.map,planner,1,50618,36536,207,203,42439,36536,10091,0,64,True,ht_chantry-random-5.scen,380,True,opti
380,ht_chantry.map,planner,1,50424,36536,207,203,42228,36536,10024,0,256,True,ht_chantry-random-5.scen,380,True,opti
20,ht_chantry.map,planner,1,1732,1693,190,190,1700,1693,11001,0,0,False,ht_chantry-random-12.scen,20,True,
20,ht_chantry.map,planner,1,1732,1693,190,190,1700,1693,11012,0,0,True,ht_chantry-random-12.scen,20,True,opti
20,ht_chantry.map,planner,1,1732,1693,190,190,1700,1693,11000,0,1,True,ht_chantry-random-12.scen,20,True,opti
20,ht_chantry.map,planner,1,1732,1693,190,190,1700,1693,10986,0,4,True,ht_chantry-random-12.scen,20,True,opti
20,ht_chantry.map,planner,1,1732,1693,190,190,1700,1693,11020,0,16,True,ht_chantry-random-12.scen,20,True,opti
20,ht_chantry.map,planner,1,1732,1693,190,190,1700,1693,11004,0,64,True,ht_chantry-random-12.scen,20,True,opti
20,ht_chantry.map,planner,1,1732,1693,190,190,1700,1693,11003,0,256,True,ht_chantry-random-12.scen,20,True,opti
80,ht_chantry.map,planner,1,7903,6817,192,190,7190,6817,10370,0,0,False,ht_chantry-random-12.scen,80,True,
80,ht_chantry.map,planner,1,7903,6817,192,190,7190,6817,10448,0,0,True,ht_chantry-random-12.scen,80,True,opti
80,ht_chantry.map,planner,1,7962,6817,191,190,7175,6817,10317,0,1,True,ht_chantry-random-12.scen,80,True,opti
80,ht_chantry.map,planner,1,7962,6817,191,190,7175,6817,10295,0,4,True,ht_chantry-random-12.scen,80,True,opti
80,ht_chantry.map,planner,1,7962,6817,191,190,7175,6817,10347,0,16,True,ht_chantry-random-12.scen,80,True,opti
80,ht_chantry.map,planner,1,7962,6817,191,190,7175,6817,10340,0,64,True,ht_chantry-random-12.scen,80,True,opti
80,ht_chantry.map,planner,1,7962,6817,191,190,7175,6817,10322,0,256,True,ht_chantry-random-12.scen,80,True,opti
140,ht_chantry.map,planner,1,15428,12705,195,195,13645,12705,10947,0,0,False,ht_chantry-random-12.scen,140,True,
140,ht_chantry.map,planner,1,15428,12705,195,195,13645,12705,11033,0,0,True,ht_chantry-random-12.scen,140,True,opti
140,ht_chantry.map,planner,1,15315,12705,195,195,13684,12705,10274,0,1,True,ht_chantry-random-12.scen,140,True,opti
140,ht_chantry.map,planner,1,15275,12705,195,195,13648,12705,10395,0,4,True,ht_chantry-random-12.scen,140,True,opti
140,ht_chantry.map,planner,1,15275,12705,195,195,13648,12705,10397,0,16,True,ht_chantry-random-12.scen,140,True,opti
140,ht_chantry.map,planner,1,15275,12705,195,195,13648,12705,10429,0,64,True,ht_chantry-random-12.scen,140,True,opti
140,ht_chantry.map,planner,1,15275,12705,195,195,13648,12705,10387,0,256,True,ht_chantry-random-12.scen,140,True,opti
200,ht_chantry.map,planner,1,23414,18947,195,195,20868,18947,10729,0,0,False,ht_chantry-random-12.scen,200,True,
200,ht_chantry.map,planner,1,23414,18947,195,195,20868,18947,10763,0,0,True,ht_chantry-random-12.scen,200,True,opti
200,ht_chantry.map,planner,1,23508,18947,197,195,20769,18947,10753,0,1,True,ht_chantry-random-12.scen,200,True,opti
200,ht_chantry.map,planner,1,23278,18947,196,195,20832,18947,10724,0,4,True,ht_chantry-random-12.scen,200,True,opti
200,ht_chantry.map,planner,1,23456,18947,195,195,20853,18947,10686,0,16,True,ht_chantry-random-12.scen,200,True,opti
200,ht_chantry.map,planner,1,23662,18947,195,195,20813,18947,10305,0,64,True,ht_chantry-random-12.scen,200,True,opti
200,ht_chantry.map,planner,1,23442,18947,201,195,20913,18947,10294,0,256,True,ht_chantry-random-12.scen,200,True,opti
260,ht_chantry.map,planner,1,32374,24686,195,195,27889,24686,10622,0,0,False,ht_chantry-random-12.scen,260,True,
260,ht_chantry.map,planner,1,32374,24686,195,195,27889,24686,10606,0,0,True,ht_chantry-random-12.scen,260,True,opti
260,ht_chantry.map,planner,1,31947,24686,197,195,27610,24686,10549,0,1,True,ht_chantry-random-12.scen,260,True,opti
260,ht_chantry.map,planner,1,31298,24686,196,195,27708,24686,10572,0,4,True,ht_chantry-random-12.scen,260,True,opti
260,ht_chantry.map,planner,1,31529,24686,198,195,27399,24686,10469,0,16,True,ht_chantry-random-12.scen,260,True,opti
260,ht_chantry.map,planner,1,31618,24686,201,195,27501,24686,10432,0,64,True,ht_chantry-random-12.scen,260,True,opti
260,ht_chantry.map,planner,1,31164,24686,202,195,27474,24686,10196,0,256,True,ht_chantry-random-12.scen,260,True,opti
320,ht_chantry.map,planner,1,41474,30015,213,196,35120,30015,10452,0,0,False,ht_chantry-random-12.scen,320,True,
320,ht_chantry.map,planner,1,41474,30015,213,196,35120,30015,10411,0,0,True,ht_chantry-random-12.scen,320,True,opti
320,ht_chantry.map,planner,1,40521,30015,201,196,34427,30015,10483,0,1,True,ht_chantry-random-12.scen,320,True,opti
320,ht_chantry.map,planner,1,40609,30015,210,196,34675,30015,10242,0,4,True,ht_chantry-random-12.scen,320,True,opti
320,ht_chantry.map,planner,1,40620,30015,202,196,34724,30015,10411,0,16,True,ht_chantry-random-12.scen,320,True,opti
320,ht_chantry.map,planner,1,40496,30015,208,196,34437,30015,10050,0,64,True,ht_chantry-random-12.scen,320,True,opti
320,ht_chantry.map,planner,1,40707,30015,198,196,34608,30015,10099,0,256,True,ht_chantry-random-12.scen,320,True,opti
380,ht_chantry.map,planner,1,49457,35809,200,196,42472,35809,10305,0,0,False,ht_chantry-random-12.scen,380,True,
380,ht_chantry.map,planner,1,49457,35809,200,196,42472,35809,10318,0,0,True,ht_chantry-random-12.scen,380,True,opti
380,ht_chantry.map,planner,1,50527,35809,202,196,43006,35809,10036,0,1,True,ht_chantry-random-12.scen,380,True,opti
380,ht_chantry.map,planner,1,49526,35809,218,196,42520,35809,10036,0,4,True,ht_chantry-random-12.scen,380,True,opti
380,ht_chantry.map,planner,1,49857,35809,208,196,42408,35809,10076,0,16,True,ht_chantry-random-12.scen,380,True,opti
380,ht_chantry.map,planner,1,49858,35809,210,196,42421,35809,10129,0,64,True,ht_chantry-random-12.scen,380,True,opti
380,ht_chantry.map,planner,1,49306,35809,211,196,42448,35809,10128,0,256,True,ht_chantry-random-12.scen,380,True,opti
20,ht_chantry.map,planner,1,1538,1513,144,144,1528,1513,10847,0,0,False,ht_chantry-random-1.scen,20,True,
20,ht_chantry.map,planner,1,1538,1513,144,144,1528,1513,10833,0,0,True,ht_chantry-random-1.scen,20,True,opti
20,ht_chantry.map,planner,1,1538,1513,144,144,1528,1513,10408,0,1,True,ht_chantry-random-1.scen,20,True,opti
20,ht_chantry.map,planner,1,1538,1513,144,144,1528,1513,10314,0,4,True,ht_chantry-random-1.scen,20,True,opti
20,ht_chantry.map,planner,1,1538,1513,144,144,1528,1513,10378,0,16,True,ht_chantry-random-1.scen,20,True,opti
20,ht_chantry.map,planner,1,1538,1513,144,144,1528,1513,10284,0,64,True,ht_chantry-random-1.scen,20,True,opti
20,ht_chantry.map,planner,1,1538,1513,144,144,1528,1513,10497,0,256,True,ht_chantry-random-1.scen,20,True,opti
80,ht_chantry.map,planner,1,8071,6959,189,189,7334,6959,10181,0,0,False,ht_chantry-random-1.scen,80,True,
80,ht_chantry.map,planner,1,8071,6959,189,189,7334,6959,10175,0,0,True,ht_chantry-random-1.scen,80,True,opti
80,ht_chantry.map,planner,1,8107,6959,189,189,7391,6959,10391,0,1,True,ht_chantry-random-1.scen,80,True,opti
80,ht_chantry.map,planner,1,8107,6959,189,189,7391,6959,10427,0,4,True,ht_chantry-random-1.scen,80,True,opti
80,ht_chantry.map,planner,1,8107,6959,189,189,7391,6959,10397,0,16,True,ht_chantry-random-1.scen,80,True,opti
80,ht_chantry.map,planner,1,8107,6959,189,189,7391,6959,10408,0,64,True,ht_chantry-random-1.scen,80,True,opti
80,ht_chantry.map,planner,1,8107,6959,189,189,7391,6959,10433,0,256,True,ht_chantry-random-1.scen,80,True,opti
140,ht_chantry.map,planner,1,15140,12425,189,189,13469,12425,10963,0,0,False,ht_chantry-random-1.scen,140,True,
140,ht_chantry.map,planner,1,15140,12425,189,189,13469,12425,10976,0,0,True,ht_chantry-random-1.scen,140,True,opti
140,ht_chantry.map,planner,1,14672,12425,189,189,13419,12425,10882,0,1,True,ht_chantry-random-1.scen,140,True,opti
140,ht_chantry.map,planner,1,15147,12425,189,189,13363,12425,10897,0,4,True,ht_chantry-random-1.scen,140,True,opti
140,ht_chantry.map,planner,1,15257,12425,189,189,13440,12425,11032,0,16,True,ht_chantry-random-1.scen,140,True,opti
140,ht_chantry.map,planner,1,15257,12425,189,189,13440,12425,11064,0,64,True,ht_chantry-random-1.scen,140,True,opti
140,ht_chantry.map,planner,1,15257,12425,189,189,13440,12425,11053,0,256,True,ht_chantry-random-1.scen,140,True,opti
200,ht_chantry.map,planner,1,22280,17662,194,192,19476,17662,10710,0,0,False,ht_chantry-random-1.scen,200,True,
200,ht_chantry.map,planner,1,22280,17662,194,192,19476,17662,10705,0,0,True,ht_chantry-random-1.scen,200,True,opti
200,ht_chantry.map,planner,1,22306,17662,192,192,19417,17662,10707,0,1,True,ht_chantry-random-1.scen,200,True,opti
200,ht_chantry.map,planner,1,22188,17662,192,192,19368,17662,10675,0,4,True,ht_chantry-random-1.scen,200,True,opti
200,ht_chantry.map,planner,1,22212,17662,192,192,19342,17662,10665,0,16,True,ht_chantry-random-1.scen,200,True,opti
200,ht_chantry.map,planner,1,22385,17662,194,192,19210,17662,10724,0,64,True,ht_chantry-random-1.scen,200,True,opti
200,ht_chantry.map,planner,1,22286,17662,192,192,19439,17662,10222,0,256,True,ht_chantry-random-1.scen,200,True,opti
260,ht_chantry.map,planner,1,30276,22893,193,192,25724,22893,10621,0,0,False,ht_chantry-random-1.scen,260,True,
260,ht_chantry.map,planner,1,30276,22893,193,192,25724,22893,10609,0,0,True,ht_chantry-random-1.scen,260,True,opti
260,ht_chantry.map,planner,1,29736,22893,193,192,25464,22893,10549,0,1,True,ht_chantry-random-1.scen,260,True,opti
260,ht_chantry.map,planner,1,29848,22893,192,192,25547,22893,10404,0,4,True,ht_chantry-random-1.scen,260,True,opti
260,ht_chantry.map,planner,1,29785,22893,192,192,25572,22893,10538,0,16,True,ht_chantry-random-1.scen,260,True,opti
260,ht_chantry.map,planner,1,29763,22893,193,192,25425,22893,10447,0,64,True,ht_chantry-random-1.scen,260,True,opti
260,ht_chantry.map,planner,1,29624,22893,193,192,25505,22893,10256,0,256,True,ht_chantry-random-1.scen,260,True,opti
320,ht_chantry.map,planner,1,40250,28887,209,192,33598,28887,10481,0,0,False,ht_chantry-random-1.scen,320,True,
320,ht_chantry.map,planner,1,40232,28887,196,192,33532,28887,10042,0,0,True,ht_chantry-random-1.scen,320,True,opti
320,ht_chantry.map,planner,1,39843,28887,198,192,33220,28887,10445,0,1,True,ht_chantry-random-1.scen,320,True,opti
320,ht_chantry.map,planner,1,39152,28887,195,192,32990,28887,10418,0,4,True,ht_chantry-random-1.scen,320,True,opti
320,ht_chantry.map,planner,1,39676,28887,192,192,33154,28887,10422,0,16,True,ht_chantry-random-1.scen,320,True,opti
320,ht_chantry.map,planner,1,39680,28887,198,192,32943,28887,10239,0,64,True,ht_chantry-random-1.scen,320,True,opti
320,ht_chantry.map,planner,1,39399,28887,214,192,32964,28887,10079,0,256,True,ht_chantry-random-1.scen,320,True,opti
380,ht_chantry.map,planner,1,49155,34333,201,201,40526,34333,10302,0,0,False,ht_chantry-random-1.scen,380,True,
380,ht_chantry.map,planner,1,48677,34333,207,201,40603,34333,10261,0,0,True,ht_chantry-random-1.scen,380,True,opti
380,ht_chantry.map,planner,1,47968,34333,201,201,39814,34333,10301,0,1,True,ht_chantry-random-1.scen,380,True,opti
380,ht_chantry.map,planner,1,48717,34333,202,201,40542,34333,10040,0,4,True,ht_chantry-random-1.scen,380,True,opti
380,ht_chantry.map,planner,1,48862,34333,210,201,40154,34333,10335,0,16,True,ht_chantry-random-1.scen,380,True,opti
380,ht_chantry.map,planner,1,48225,34333,201,201,40002,34333,10070,0,64,True,ht_chantry-random-1.scen,380,True,opti
380,ht_chantry.map,planner,1,48381,34333,201,201,39969,34333,10073,0,256,True,ht_chantry-random-1.scen,380,True,opti
20,ht_chantry.map,planner,1,1938,1923,175,175,1938,1923,10212,0,0,False,ht_chantry-random-3.scen,20,True,
20,ht_chantry.map,planner,1,1938,1923,175,175,1938,1923,10215,0,0,True,ht_chantry-random-3.scen,20,True,opti
20,ht_chantry.map,planner,1,1938,1923,175,175,1938,1923,10229,0,1,True,ht_chantry-random-3.scen,20,True,opti
20,ht_chantry.map,planner,1,1938,1923,175,175,1938,1923,10206,0,4,True,ht_chantry-random-3.scen,20,True,opti
20,ht_chantry.map,planner,1,1938,1923,175,175,1938,1923,10208,0,16,True,ht_chantry-random-3.scen,20,True,opti
20,ht_chantry.map,planner,1,1938,1923,175,175,1938,1923,10212,0,64,True,ht_chantry-random-3.scen,20,True,opti
20,ht_chantry.map,planner,1,1938,1923,175,175,1938,1923,10208,0,256,True,ht_chantry-random-3.scen,20,True,opti
80,ht_chantry.map,planner,1,8443,7680,207,203,7993,7680,10377,0,0,False,ht_chantry-random-3.scen,80,True,
80,ht_chantry.map,planner,1,8443,7680,207,203,7993,7680,10481,0,0,True,ht_chantry-random-3.scen,80,True,opti
80,ht_chantry.map,planner,1,8445,7680,203,203,7984,7680,11437,0,1,True,ht_chantry-random-3.scen,80,True,opti
80,ht_chantry.map,planner,1,8445,7680,203,203,7984,7680,11403,0,4,True,ht_chantry-random-3.scen,80,True,opti
80,ht_chantry.map,planner,1,8445,7680,203,203,7984,7680,11499,0,16,True,ht_chantry-random-3.scen,80,True,opti
80,ht_chantry.map,planner,1,8445,7680,203,203,7984,7680,11422,0,64,True,ht_chantry-random-3.scen,80,True,opti
80,ht_chantry.map,planner,1,8445,7680,203,203,7984,7680,11536,0,256,True,ht_chantry-random-3.scen,80,True,opti
140,ht_chantry.map,planner,1,15286,12900,205,203,13808,12900,10911,0,0,False,ht_chantry-random-3.scen,140,True,
140,ht_chantry.map,planner,1,15286,12900,205,203,13808,12900,10971,0,0,True,ht_chantry-random-3.scen,140,True,opti
140,ht_chantry.map,planner,1,15393,12900,206,203,13813,12900,10289,0,1,True,ht_chantry-random-3.scen,140,True,opti
140,ht_chantry.map,planner,1,15350,12900,205,203,13823,12900,10579,0,4,True,ht_chantry-random-3.scen,140,True,opti
140,ht_chantry.map,planner,1,15350,12900,205,203,13823,12900,10245,0,16,True,ht_chantry-random-3.scen,140,True,opti
140,ht_chantry.map,planner,1,15387,12900,207,203,13805,12900,10303,0,64,True,ht_chantry-random-3.scen,140,True,opti
140,ht_chantry.map,planner,1,15387,12900,207,203,13805,12900,10277,0,256,True,ht_chantry-random-3.scen,140,True,opti
200,ht_chantry.map,planner,1,23311,18393,203,203,20323,18393,10652,0,0,False,ht_chantry-random-3.scen,200,True,
200,ht_chantry.map,planner,1,23311,18393,203,203,20323,18393,10646,0,0,True,ht_chantry-random-3.scen,200,True,opti
200,ht_chantry.map,planner,1,22732,18393,205,203,20121,18393,10686,0,1,True,ht_chantry-random-3.scen,200,True,opti
200,ht_chantry.map,planner,1,23264,18393,207,203,20166,18393,10447,0,4,True,ht_chantry-random-3.scen,200,True,opti
200,ht_chantry.map,planner,1,22790,18393,209,203,20152,18393,10474,0,16,True,ht_chantry-random-3.scen,200,True,opti
200,ht_chantry.map,planner,1,22846,18393,205,203,20131,18393,10696,0,64,True,ht_chantry-random-3.scen,200,True,opti
200,ht_chantry.map,planner,1,22724,18393,205,203,20148,18393,10229,0,256,True,ht_chantry-random-3.scen,200,True,opti
260,ht_chantry.map,planner,1,30967,23798,207,203,26855,23798,10463,0,0,False,ht_chantry-random-3.scen,260,True,
260,ht_chantry.map,planner,1,30967,23798,207,203,26855,23798,10530,0,0,True,ht_chantry-random-3.scen,260,True,opti
260,ht_chantry.map,planner,1,31004,23798,203,203,26833,23798,10302,0,1,True,ht_chantry-random-3.scen,260,True,opti
260,ht_chantry.map,planner,1,30800,23798,204,203,26622,23798,10515,0,4,True,ht_chantry-random-3.scen,260,True,opti
260,ht_chantry.map,planner,1,30629,23798,207,203,26541,23798,10546,0,16,True,ht_chantry-random-3.scen,260,True,opti
260,ht_chantry.map,planner,1,30155,23798,203,203,26365,23798,10528,0,64,True,ht_chantry-random-3.scen,260,True,opti
260,ht_chantry.map,planner,1,30713,23798,205,203,26636,23798,10185,0,256,True,ht_chantry-random-3.scen,260,True,opti
320,ht_chantry.map,planner,1,40536,29094,207,203,34008,29094,10474,0,0,False,ht_chantry-random-3.scen,320,True,
320,ht_chantry.map,planner,1,40536,29094,207,203,34008,29094,10490,0,0,True,ht_chantry-random-3.scen,320,True,opti
320,ht_chantry.map,planner,1,39653,29094,213,203,33545,29094,10400,0,1,True,ht_chantry-random-3.scen,320,True,opti
320,ht_chantry.map,planner,1,39575,29094,203,203,33409,29094,10361,0,4,True,ht_chantry-random-3.scen,320,True,opti
320,ht_chantry.map,planner,1,39447,29094,205,203,33484,29094,10440,0,16,True,ht_chantry-random-3.scen,320,True,opti
320,ht_chantry.map,planner,1,39372,29094,205,203,33431,29094,10378,0,64,True,ht_chantry-random-3.scen,320,True,opti
320,ht_chantry.map,planner,1,39093,29094,203,203,33323,29094,10168,0,256,True,ht_chantry-random-3.scen,320,True,opti
380,ht_chantry.map,planner,1,50141,35197,211,203,42306,35197,10306,0,0,False,ht_chantry-random-3.scen,380,True,
380,ht_chantry.map,planner,1,50141,35197,211,203,42306,35197,10307,0,0,True,ht_chantry-random-3.scen,380,True,opti
380,ht_chantry.map,planner,1,50309,35197,205,203,41935,35197,10351,0,1,True,ht_chantry-random-3.scen,380,True,opti
380,ht_chantry.map,planner,1,49612,35197,205,203,41406,35197,10290,0,4,True,ht_chantry-random-3.scen,380,True,opti
380,ht_chantry.map,planner,1,50180,35197,211,203,41669,35197,10267,0,16,True,ht_chantry-random-3.scen,380,True,opti
380,ht_chantry.map,planner,1,50294,35197,206,203,41803,35197,10278,0,64,True,ht_chantry-random-3.scen,380,True,opti
380,ht_chantry.map,planner,1,49364,35197,211,203,41615,35197,10019,0,256,True,ht_chantry-random-3.scen,380,True,opti
20,ht_chantry.map,planner,1,1649,1640,160,160,1648,1640,10660,0,0,False,ht_chantry-random-7.scen,20,True,
20,ht_chantry.map,planner,1,1649,1640,160,160,1648,1640,10655,0,0,True,ht_chantry-random-7.scen,20,True,opti
20,ht_chantry.map,planner,1,1649,1640,160,160,1648,1640,10674,0,1,True,ht_chantry-random-7.scen,20,True,opti
20,ht_chantry.map,planner,1,1649,1640,160,160,1648,1640,10499,0,4,True,ht_chantry-random-7.scen,20,True,opti
20,ht_chantry.map,planner,1,1649,1640,160,160,1648,1640,10647,0,16,True,ht_chantry-random-7.scen,20,True,opti
20,ht_chantry.map,planner,1,1649,1640,160,160,1648,1640,10458,0,64,True,ht_chantry-random-7.scen,20,True,opti
20,ht_chantry.map,planner,1,1649,1640,160,160,1648,1640,10678,0,256,True,ht_chantry-random-7.scen,20,True,opti
80,ht_chantry.map,planner,1,7938,7235,174,172,7603,7235,10248,0,0,False,ht_chantry-random-7.scen,80,True,
80,ht_chantry.map,planner,1,7938,7235,174,172,7603,7235,10230,0,0,True,ht_chantry-random-7.scen,80,True,opti
80,ht_chantry.map,planner,1,7958,7235,174,172,7600,7235,10346,0,1,True,ht_chantry-random-7.scen,80,True,opti
80,ht_chantry.map,planner,1,7958,7235,174,172,7600,7235,10350,0,4,True,ht_chantry-random-7.scen,80,True,opti
80,ht_chantry.map,planner,1,7958,7235,174,172,7600,7235,10359,0,16,True,ht_chantry-random-7.scen,80,True,opti
80,ht_chantry.map,planner,1,7958,7235,174,172,7600,7235,10351,0,64,True,ht_chantry-random-7.scen,80,True,opti
80,ht_chantry.map,planner,1,7958,7235,174,172,7600,7235,10348,0,256,True,ht_chantry-random-7.scen,80,True,opti
140,ht_chantry.map,planner,1,15615,13148,180,180,14362,13148,10101,0,0,False,ht_chantry-random-7.scen,140,True,
140,ht_chantry.map,planner,1,15615,13148,180,180,14362,13148,10125,0,0,True,ht_chantry-random-7.scen,140,True,opti
140,ht_chantry.map,planner,1,15429,13148,182,180,14169,13148,10086,0,1,True,ht_chantry-random-7.scen,140,True,opti
140,ht_chantry.map,planner,1,15429,13148,182,180,14169,13148,10086,0,4,True,ht_chantry-random-7.scen,140,True,opti
140,ht_chantry.map,planner,1,15429,13148,182,180,14169,13148,10089,0,16,True,ht_chantry-random-7.scen,140,True,opti
140,ht_chantry.map,planner,1,15429,13148,182,180,14169,13148,10134,0,64,True,ht_chantry-random-7.scen,140,True,opti
140,ht_chantry.map,planner,1,15429,13148,182,180,14169,13148,10116,0,256,True,ht_chantry-random-7.scen,140,True,opti
200,ht_chantry.map,planner,1,22612,18824,180,180,20802,18824,10686,0,0,False,ht_chantry-random-7.scen,200,True,
200,ht_chantry.map,planner,1,22799,18824,180,180,20884,18824,10046,0,0,True,ht_chantry-random-7.scen,200,True,opti
200,ht_chantry.map,planner,1,22956,18824,182,180,20710,18824,10734,0,1,True,ht_chantry-random-7.scen,200,True,opti
200,ht_chantry.map,planner,1,22595,18824,185,180,20691,18824,10734,0,4,True,ht_chantry-random-7.scen,200,True,opti
200,ht_chantry.map,planner,1,23025,18824,182,180,20769,18824,10695,0,16,True,ht_chantry-random-7.scen,200,True,opti
200,ht_chantry.map,planner,1,22518,18824,182,180,20644,18824,10688,0,64,True,ht_chantry-random-7.scen,200,True,opti
